1,"Sonyachnyi Lane, 1, 2",63.21,Residential apartment,31
2,"Horikhuvatskyi Shlyakh Street, 1, 6",32.88,Residential apartment,3
3,"Vyshneva Street, 1, 11",125.44,Residential apartment,19
4,"Horikhuvatskyi Shlyakh Street, 3, 2",36.63,Residential apartment,21
5,"Vyshneva Street, 1, 14",29.41,Residential apartment,22
6,"Vyshneva Street, 1, 2",141.63,Residential apartment,15
7,"Vyshneva Street, 1, 13",103.44,Residential apartment,33
8,"Sonyachnyi Lane, 1, 3",63.12,Residential apartment,25
9,"Sonyachnyi Lane, 1, 1",97.05,Residential apartment,23
10,"Vyshneva Street, 2, 5",32.33,Residential apartment,34
11,"Horikhuvatskyi Shlyakh Street, 1, 9",51.66,Residential apartment,1
12,"Horikhuvatskyi Shlyakh Street, 2, 10",103.06,Residential apartment,30
13,"Vyshneva Street, 2, 9",138.32,Residential apartment,36
14,"Sonyachnyi Lane, 2, 4",66.78,Residential apartment,9
15,"Horikhuvatskyi Shlyakh Street, 1, 10",140.08,Residential apartment,29
16,"Horikhuvatskyi Shlyakh Street, 2, 9",107.07,Residential apartment,14
17,"Horikhuvatskyi Shlyakh Street, 1, 7",162.72,Residential apartment,49
18,"Vyshneva Street, 1, 1",99.77,Residential apartment,2
19,"Vyshneva Street, 2, 3",75.51,Residential apartment,27
20,"Horikhuvatskyi Shlyakh Street, 1, 5",153.27,Residential apartment,26
21,"Horikhuvatskyi Shlyakh Street, 1, 1",74.33,Residential apartment,52
22,"Horikhuvatskyi Shlyakh Street, 1, 4",114.55,Residential apartment,40
23,"Vyshneva Street, 2, 8",97.18,Residential apartment,17
24,"Sonyachnyi Lane, 2, 2",84.52,Residential apartment,4
25,"Vyshneva Street, 1, 3",49.96,Residential apartment,5
26,"Vyshneva Street, 1, 4",72.48,Residential apartment,13
27,"Vyshneva Street, 2, 4",129.82,Residential apartment,56
28,"Horikhuvatskyi Shlyakh Street, 3, 8",67.08,Residential apartment,32
29,"Horikhuvatskyi Shlyakh Street, 3, 9",149.79,Residential apartment,50
30,"Vyshneva Street, 1, 12",80.15,Residential apartment,12
31,"Horikhuvatskyi Shlyakh Street, 3, 1",112.26,Residential apartment,54
32,"Vyshneva Street, 2, 2",114.44,Residential apartment,18
33,"Sonyachnyi Lane, 2, 5",51.59,Residential apartment,43
34,"Vyshneva Street, 2, 7",153.71,Residential apartment,6
35,"Sonyachnyi Lane, 1, 4",42.26,Residential apartment,44
36,"Vyshneva Street, 1, 7",38.01,Residential apartment,45
37,"Horikhuvatskyi Shlyakh Street, 3, 7",81.99,Residential apartment,38
38,"Horikhuvatskyi Shlyakh Street, 3, 4",126.62,Residential apartment,41
39,"Horikhuvatskyi Shlyakh Street, 3, 3",67.73,Residential apartment,37
40,"Horikhuvatskyi Shlyakh Street, 1, 8",27.33,Residential apartment,53
41,"Vyshneva Street, 1, 9",140.95,Residential apartment,11
42,"Vyshneva Street, 1, 8",109.07,Residential apartment,10
43,"Vyshneva Street, 1, 5",93.9,Residential apartment,47
44,"Vyshneva Street, 1, 6",79.56,Residential apartment,8
45,"Sonyachnyi Lane, 1, 5",143.86,Residential apartment,28
46,"Vyshneva Street, 2, 1",60.51,Residential apartment,42
47,"Sonyachnyi Lane, 2, 3",72.84,Residential apartment,35
48,"Horikhuvatskyi Shlyakh Street, 3, 5",152.91,Residential apartment,55
49,"Horikhuvatskyi Shlyakh Street, 3, 10",95.43,Residential apartment,16
50,"Vyshneva Street, 1, 15",166.95,Residential apartment,7
51,"Horikhuvatskyi Shlyakh Street, 1, 2",152.04,Residential apartment,51
52,"Vyshneva Street, 1, 10",112.33,Residential apartment,24
53,"Horikhuvatskyi Shlyakh Street, 1, 3",63.6,Residential apartment,48
54,"Horikhuvatskyi Shlyakh Street, 3, 6",168.32,Residential apartment,39
55,"Vyshneva Street, 2, 6",92.52,Residential apartment,20
56,"Sonyachnyi Lane, 2, 1",85.49,Residential apartment,46
57,"Vyshneva Street, 2, 10",148.09,Residential apartment,49
58,"Vyshneva Street, 2, 11",42.41,Non-residential premise,28
59,"Vyshneva Street, 2, 12",140.13,Non-residential premise,3
60,"Vyshneva Street, 2, 13",108.04,Non-residential premise,25
61,"Vyshneva Street, 2, 14",77.96,Non-residential premise,46
62,"Vyshneva Street, 2, 15",54.59,Non-residential premise,40
63,"Horikhuvatskyi Shlyakh Street, 2, 1",53.97,Non-residential premise,26
64,"Horikhuvatskyi Shlyakh Street, 2, 2",125.24,Non-residential premise,12
65,"Horikhuvatskyi Shlyakh Street, 2, 3",105.4,Non-residential premise,19
66,"Horikhuvatskyi Shlyakh Street, 2, 4",29.26,Non-residential premise,24
67,"Horikhuvatskyi Shlyakh Street, 2, 5",158.76,Non-residential premise,54
68,"Horikhuvatskyi Shlyakh Street, 2, 6",99.94,Non-residential premise,39
69,"Horikhuvatskyi Shlyakh Street, 2, 7",151.05,Non-residential premise,53
70,"Horikhuvatskyi Shlyakh Street, 2, 8",63.29,Non-residential premise,8
